exactPrice,carpetArea,bedrooms,bathrooms,balconies,totalFlrNum,luxury_score,city,propertyType,furnishing,facing,price_per_sqft
6500000,113,4,2,1,2,0,Dehradun,Residential House,Semi-Furnished,Unknown,57522.12389380531
19000000,1755,4,3,1,1,0,Dehradun,Residential House,Furnished,East,10826.210826210827
4700000,1090,2,2,2,4,0,Dehradun,Multistorey Apartment,Unfurnished,Unknown,4311.926605504587
7000000,900,2,2,2,2,0,Dehradun,Residential House,Furnished,Unknown,7777.777777777777
5500000,665,3,3,1,2,0,Dehradun,Multistorey Apartment,Semi-Furnished,Unknown,8270.676691729323
4000000,1084,2,2,1,3,0,Lucknow,Builder Floor Apartment,Semi-Furnished,Unknown,3690.036900369004
5200000,950,2,2,1,4,0,Lucknow,Multistorey Apartment,Unfurnished,North,5473.684210526316
3600000,907,2,2,9,2,0,Lucknow,Residential House,Semi-Furnished,Unknown,3969.1289966923923
15000000,950,2,1,9,1,0,Lucknow,Residential House,Unfurnished,West,15789.473684210527
4600000,1015,2,2,2,1,9,Lucknow,Residential House,Semi-Furnished,East,4532.019704433497
6000000,1700,3,3,9,1,3,Lucknow,Residential House,Semi-Furnished,North - West,3529.4117647058824
4600000,1000,2,2,1,1,9,Lucknow,Residential House,Semi-Furnished,North - West,4600.0
4950000,1000,2,2,2,2,2,Lucknow,Residential House,Unfurnished,North,4950.0
10100000,1100,3,2,1,3,0,Lucknow,Multistorey Apartment,Semi-Furnished,Unknown,9181.818181818182
15100000,2500,7,5,9,2,0,Lucknow,Residential House,Unfurnished,North - East,6040.0
4100000,800,2,2,1,1,0,Lucknow,Residential House,Unfurnished,Unknown,5125.0
4600000,1080,3,3,9,2,0,Lucknow,Residential House,Furnished,West,4259.259259259259
18000000,1450,6,3,1,2,0,Lucknow,Residential House,Unfurnished,East,12413.793103448275
5100000,1000,3,3,1,1,0,Lucknow,Residential House,Unfurnished,Unknown,5100.0
7000000,1665,4,3,5,3,0,Lucknow,Multistorey Apartment,Semi-Furnished,North,4204.204204204204
5200000,1100,4,3,1,2,2,Lucknow,Residential House,Furnished,West,4727.272727272727
4500000,930,2,2,1,4,0,Lucknow,Multistorey Apartment,Unfurnished,Unknown,4838.709677419355
2700000,666,1,1,1,1,0,Lucknow,Residential House,Furnished,Unknown,4054.054054054054
3700000,500,2,1,1,1,0,Lucknow,Residential House,Unfurnished,North - East,7400.0
4500000,1020,2,2,3,14,13,Lucknow,Multistorey Apartment,Furnished,East,4411.764705882353
5500000,750,2,3,1,2,0,Lucknow,Residential House,Furnished,West,7333.333333333333
5850000,1600,5,3,2,2,0,Lucknow,Residential House,Unfurnished,East,3656.25
11000000,1590,3,3,9,20,3,Lucknow,Multistorey Apartment,Unfurnished,Unknown,6918.238993710692
12500000,1198,3,3,3,24,29,Lucknow,Multistorey Apartment,Unfurnished,North,10434.056761268781
13000000,1075,3,3,2,22,39,Lucknow,Multistorey Apartment,Semi-Furnished,East,12093.023255813954
2100000,500,2,1,9,3,0,Lucknow,Multistorey Apartment,Semi-Furnished,Unknown,4200.0
5200000,930,3,3,1,1,0,Lucknow,Residential House,Unfurnished,North,5591.397849462365
3975000,1020,2,2,1,1,0,Lucknow,Residential House,Semi-Furnished,East,3897.0588235294117
5500000,1300,2,2,1,1,0,Lucknow,Residential House,Semi-Furnished,East,4230.7692307692305
5300000,1440,3,3,2,7,9,Lucknow,Multistorey Apartment,Unfurnished,Unknown,3680.5555555555557
3300000,620,1,2,1,1,0,Lucknow,Residential House,Semi-Furnished,West,5322.580645161291
4500000,1240,3,3,2,6,0,Lucknow,Multistorey Apartment,Semi-Furnished,Unknown,3629.032258064516
6500000,500,6,3,2,3,0,Lucknow,Residential House,Unfurnished,Unknown,13000.0
9000000,1673,3,3,4,9,9,Lucknow,Multistorey Apartment,Unfurnished,East,5379.557680812911
15000000,1910,3,3,3,22,2,Lucknow,Multistorey Apartment,Unfurnished,East,7853.4031413612565
2500000,675,2,2,2,2,0,Lucknow,Multistorey Apartment,Furnished,Unknown,3703.703703703704
4951000,1000,2,2,9,1,2,Lucknow,Villa,Semi-Furnished,Unknown,4951.0
2200000,1000,2,2,1,1,0,Lucknow,Residential House,Semi-Furnished,East,2200.0
4800000,1100,3,3,1,1,0,Lucknow,Residential House,Semi-Furnished,Unknown,4363.636363636364
4800000,1000,4,3,1,2,0,Lucknow,Residential House,Unfurnished,Unknown,4800.0
1900000,560,2,1,1,1,0,Lucknow,Residential House,Unfurnished,East,3392.8571428571427
3500000,854,2,2,1,3,27,Lucknow,Multistorey Apartment,Semi-Furnished,East,4098.360655737705
4500000,1000,4,3,1,1,0,Lucknow,Residential House,Furnished,Unknown,4500.0
12300000,1929,3,3,3,7,10,Dehradun,Multistorey Apartment,Semi-Furnished,Unknown,6376.360808709176
8500000,950,2,2,3,6,0,Dehradun,Multistorey Apartment,Furnished,Unknown,8947.368421052632
17000000,1500,3,4,9,1,0,Lucknow,Residential House,Semi-Furnished,Unknown,11333.333333333334
12500000,2200,4,4,2,2,0,Dehradun,Residential House,Unfurnished,South -West,5681.818181818182
55000000,2853,9,9,2,3,0,Lucknow,Villa,Furnished,East,19277.95303189625
4900000,1000,2,2,1,1,0,Dehradun,Residential House,Semi-Furnished,Unknown,4900.0
6500000,1300,3,3,2,3,0,Dehradun,Multistorey Apartment,Furnished,Unknown,5000.0
9500000,1500,3,3,3,4,0,Dehradun,Multistorey Apartment,Semi-Furnished,South - East,6333.333333333333
15000000,1700,2,2,1,2,0,Dehradun,Villa,Semi-Furnished,East,8823.529411764706
6490000,1094,3,3,2,3,0,Dehradun,Builder Floor Apartment,Unfurnished,South -West,5932.358318098721
7500000,1500,3,3,2,2,0,Dehradun,Builder Floor Apartment,Unfurnished,Unknown,5000.0
7425000,1320,3,2,3,8,21,Dehradun,Multistorey Apartment,Semi-Furnished,North - East,5625.0
27500000,2320,2,2,1,1,0,Dehradun,Villa,Unfurnished,East,11853.448275862069
6500000,1000,3,2,3,7,25,Dehradun,Multistorey Apartment,Semi-Furnished,East,6500.0
3500000,560,3,3,1,2,0,Dehradun,Residential House,Furnished,Unknown,6250.0
4500000,1050,2,2,2,4,0,Dehradun,Multistorey Apartment,Unfurnished,South - East,4285.714285714285
8500000,1800,2,2,9,1,0,Dehradun,Residential House,Furnished,Unknown,4722.222222222223
4000000,1300,2,2,1,1,0,Dehradun,Residential House,Unfurnished,Unknown,3076.923076923077
21500000,5000,6,5,2,2,0,Dehradun,Residential House,Unfurnished,South,4300.0
5500000,2000,3,4,1,1,0,Dehradun,Residential House,Unfurnished,Unknown,2750.0
9000000,2600,4,4,2,2,0,Dehradun,Residential House,Unfurnished,Unknown,3461.5384615384614
22000000,2200,4,4,9,1,0,Dehradun,Residential House,Furnished,Unknown,10000.0
10000000,2070,5,4,2,2,0,Dehradun,Villa,Unfurnished,East,4830.917874396136
11200000,200,4,4,3,2,0,Dehradun,Residential House,Unfurnished,East,56000.0
8800000,110,4,4,2,3,0,Dehradun,Residential House,Unfurnished,North - East,80000.0
4600000,800,3,3,1,1,0,Lucknow,Residential House,Unfurnished,South - East,5750.0
40000000,3200,5,3,1,1,0,Lucknow,Residential House,Unfurnished,Unknown,12500.0
9900000,1317,2,2,9,1,27,Lucknow,Residential House,Semi-Furnished,Unknown,7517.084282460137
3920000,980,2,2,9,1,0,Lucknow,Residential House,Semi-Furnished,Unknown,4000.0
4950000,1100,2,2,2,7,0,Lucknow,Multistorey Apartment,Unfurnished,North - East,4500.0
6300000,932,2,2,9,1,0,Lucknow,Residential House,Furnished,Unknown,6759.656652360515
12500000,1098,7,6,3,3,0,Lucknow,Residential House,Semi-Furnished,Unknown,11384.335154826958
1800000,500,2,3,9,2,0,Lucknow,Residential House,Unfurnished,East,3600.0
5100000,700,3,2,1,1,0,Lucknow,Residential House,Furnished,Unknown,7285.714285714285
15000000,2240,5,4,1,2,0,Lucknow,Residential House,Semi-Furnished,North - East,6696.428571428572
8500000,1775,3,3,3,14,26,Lucknow,Multistorey Apartment,Semi-Furnished,Unknown,4788.732394366197
3600000,800,2,2,2,1,0,Lucknow,Residential House,Unfurnished,East,4500.0
17500000,1500,6,4,2,2,0,Lucknow,Residential House,Unfurnished,Unknown,11666.666666666666
3500000,800,2,2,1,5,0,Lucknow,Multistorey Apartment,Unfurnished,East,4375.0
10000000,2155,3,3,9,1,14,Lucknow,Builder Floor Apartment,Semi-Furnished,Unknown,4640.371229698376
5200000,1000,2,3,1,1,0,Lucknow,Residential House,Furnished,Unknown,5200.0
26500000,2350,4,4,3,23,0,Lucknow,Multistorey Apartment,Semi-Furnished,North - East,11276.595744680852
10000000,990,3,2,2,2,0,Lucknow,Residential House,Unfurnished,North,10101.0101010101
22000000,1600,3,2,9,1,0,Lucknow,Residential House,Semi-Furnished,South - East,13750.0
6500000,1000,3,2,1,1,0,Lucknow,Residential House,Furnished,Unknown,6500.0
4500000,1050,2,2,1,4,0,Lucknow,Multistorey Apartment,Unfurnished,East,4285.714285714285
4500000,650,4,1,1,2,0,Lucknow,Residential House,Unfurnished,Unknown,6923.076923076923
4800000,916,2,2,3,14,9,Lucknow,Multistorey Apartment,Unfurnished,East,5240.174672489083
18000000,2400,7,8,2,3,0,Lucknow,Residential House,Semi-Furnished,North,7500.0
2750000,640,1,2,1,1,0,Lucknow,Residential House,Furnished,East,4296.875
7500000,1750,3,3,1,2,6,Lucknow,Villa,Semi-Furnished,Unknown,4285.714285714285
7500000,1430,4,4,2,2,0,Lucknow,Residential House,Unfurnished,East,5244.755244755244
3600000,330,4,3,2,3,0,Lucknow,Residential House,Furnished,West,10909.09090909091
20000000,3200,4,5,1,3,0,Lucknow,Residential House,Furnished,South -West,6250.0
50000000,3000,7,4,9,1,0,Lucknow,Villa,Semi-Furnished,North - East,16666.666666666668
4500000,900,2,2,3,4,0,Lucknow,Multistorey Apartment,Semi-Furnished,Unknown,5000.0
6000000,1125,3,2,3,12,0,Lucknow,Multistorey Apartment,Unfurnished,South - East,5333.333333333333
17000000,2100,4,4,4,2,0,Lucknow,Residential House,Unfurnished,North - East,8095.238095238095
7500000,1067,3,2,1,5,0,Lucknow,Multistorey Apartment,Furnished,East,7029.053420805998
3500000,550,3,2,2,2,0,Lucknow,Residential House,Semi-Furnished,East,6363.636363636364
15000000,1633,2,2,9,1,0,Dehradun,Residential House,Semi-Furnished,Unknown,9185.548071034906
5800000,1400,3,3,3,3,0,Dehradun,Multistorey Apartment,Semi-Furnished,North - West,4142.857142857143
8143200,960,2,2,3,14,24,Lucknow,Multistorey Apartment,Unfurnished,Unknown,8482.5
7500000,1500,3,3,3,8,0,Dehradun,Multistorey Apartment,Semi-Furnished,Unknown,5000.0
6800000,938,2,2,1,4,0,Dehradun,Multistorey Apartment,Unfurnished,Unknown,7249.466950959489
3500000,1000,2,2,1,3,0,Dehradun,Builder Floor Apartment,Unfurnished,East,3500.0
5500000,1700,3,2,1,1,0,Dehradun,Residential House,Unfurnished,North,3235.294117647059
4000000,450,1,2,2,4,0,Dehradun,Multistorey Apartment,Semi-Furnished,South - East,8888.888888888889
6500000,1800,4,4,1,2,0,Dehradun,Villa,Semi-Furnished,Unknown,3611.1111111111113
2800000,484,1,1,9,2,0,Dehradun,Residential House,Semi-Furnished,Unknown,5785.123966942148
3500000,846,2,2,9,1,0,Dehradun,Villa,Unfurnished,Unknown,4137.115839243499
25000000,1400,4,4,2,2,0,Dehradun,Residential House,Semi-Furnished,South,17857.14285714286
8500000,2000,3,3,1,4,0,Dehradun,Multistorey Apartment,Semi-Furnished,Unknown,4250.0
6200000,1880,3,3,3,5,0,Dehradun,Multistorey Apartment,Unfurnished,Unknown,3297.872340425532
7500000,150,3,2,1,2,0,Dehradun,Residential House,Semi-Furnished,Unknown,50000.0
6800000,450,4,3,2,2,0,Lucknow,Residential House,Unfurnished,Unknown,15111.111111111111
4400000,1000,2,2,1,2,0,Dehradun,Residential House,Semi-Furnished,South - East,4400.0
4400000,1000,2,2,1,2,0,Dehradun,Residential House,Semi-Furnished,South - East,4400.0
6500000,1000,3,3,1,2,0,Lucknow,Residential House,Furnished,East,6500.0
6000000,660,4,2,1,3,0,Lucknow,Residential House,Furnished,North - East,9090.90909090909
16000000,1600,3,3,3,2,0,Lucknow,Residential House,Furnished,North,10000.0
49000000,6500,4,6,3,3,0,Lucknow,Residential House,Semi-Furnished,West,7538.461538461538
80000000,7500,5,5,4,2,0,Lucknow,Residential House,Furnished,East,10666.666666666666
5600000,1000,3,3,2,1,0,Lucknow,Residential House,Semi-Furnished,West,5600.0
7500000,965,4,3,1,2,0,Lucknow,Residential House,Semi-Furnished,Unknown,7772.020725388601
6800000,450,4,3,2,3,0,Lucknow,Residential House,Unfurnished,Unknown,15111.111111111111
4200000,750,2,2,1,2,0,Lucknow,Villa,Semi-Furnished,Unknown,5600.0
5700000,750,3,4,1,2,0,Lucknow,Residential House,Unfurnished,East,7600.0
3600000,575,2,2,2,6,11,Lucknow,Builder Floor Apartment,Semi-Furnished,North - East,6260.869565217391
4450000,1000,2,2,1,1,9,Lucknow,Residential House,Semi-Furnished,East,4450.0
6000000,1800,3,3,1,2,0,Lucknow,Residential House,Furnished,East,3333.3333333333335
13000000,1200,7,8,4,4,0,Lucknow,Residential House,Furnished,Unknown,10833.333333333334
3000000,700,2,2,1,1,0,Lucknow,Residential House,Unfurnished,East,4285.714285714285
4500000,1000,3,3,1,2,0,Lucknow,Residential House,Semi-Furnished,Unknown,4500.0
2500000,500,1,1,1,3,27,Lucknow,Multistorey Apartment,Semi-Furnished,West,5000.0
2700000,400,3,2,1,1,0,Lucknow,Residential House,Unfurnished,Unknown,6750.0
6000000,1100,3,3,9,1,0,Lucknow,Residential House,Unfurnished,North,5454.545454545455
2400000,400,4,2,9,2,0,Lucknow,Residential House,Semi-Furnished,East,6000.0
5300000,900,2,3,1,2,0,Lucknow,Villa,Unfurnished,North - West,5888.888888888889
9500000,1122,6,4,2,3,0,Lucknow,Residential House,Furnished,East,8467.023172905527
7500000,1604,3,3,2,14,24,Lucknow,Multistorey Apartment,Semi-Furnished,Unknown,4675.810473815462
6850000,1200,3,2,2,2,9,Lucknow,Residential House,Semi-Furnished,East,5708.333333333333
1500000,330,1,1,1,2,0,Lucknow,Multistorey Apartment,Furnished,Unknown,4545.454545454545
10500000,1500,3,3,2,4,0,Dehradun,Multistorey Apartment,Unfurnished,East,7000.0
11000000,2400,3,3,3,8,0,Dehradun,Multistorey Apartment,Unfurnished,Unknown,4583.333333333333
38000000,2900,5,4,4,2,0,Dehradun,Villa,Unfurnished,East,13103.448275862069
11500000,2000,4,4,9,1,0,Dehradun,Residential House,Semi-Furnished,East,5750.0
6000000,1345,2,2,2,3,0,Dehradun,Multistorey Apartment,Unfurnished,Unknown,4460.966542750929
15000000,2700,3,3,9,1,0,Dehradun,Residential House,Semi-Furnished,Unknown,5555.555555555556
6500000,1350,3,3,3,4,0,Dehradun,Multistorey Apartment,Semi-Furnished,Unknown,4814.814814814815
23000000,4300,5,4,4,2,0,Dehradun,Residential House,Semi-Furnished,North - East,5348.837209302325
9900000,1300,4,4,4,2,0,Dehradun,Residential House,Unfurnished,West,7615.384615384615
5550000,890,3,3,2,2,0,Dehradun,Villa,Semi-Furnished,Unknown,6235.955056179775
6800000,1000,4,2,1,1,0,Dehradun,Residential House,Unfurnished,North - East,6800.0
4250000,1200,3,3,1,1,0,Dehradun,Residential House,Furnished,East,3541.6666666666665
9500000,1700,3,4,1,2,0,Dehradun,Residential House,Semi-Furnished,South,5588.235294117647
8500000,1500,3,2,2,4,0,Dehradun,Multistorey Apartment,Semi-Furnished,Unknown,5666.666666666667
6000000,1500,3,3,3,3,0,Dehradun,Multistorey Apartment,Semi-Furnished,North - East,4000.0
9000000,1300,3,2,1,2,0,Dehradun,Residential House,Unfurnished,East,6923.076923076923
15000000,1000,4,1,9,1,0,Dehradun,Residential House,Furnished,Unknown,15000.0
40000000,2500,8,6,3,2,0,Dehradun,Villa,Semi-Furnished,East,16000.0
8400000,1620,3,3,2,3,0,Dehradun,Multistorey Apartment,Unfurnished,North - West,5185.185185185185
5000000,1000,2,2,3,4,0,Lucknow,Builder Floor Apartment,Semi-Furnished,East,5000.0
16000000,2600,4,4,2,4,0,Dehradun,Builder Floor Apartment,Unfurnished,Unknown,6153.846153846154
4500000,1000,3,3,1,1,0,Lucknow,Residential House,Semi-Furnished,Unknown,4500.0
1250000,400,2,1,1,1,0,Lucknow,Residential House,Semi-Furnished,Unknown,3125.0
10800000,3600,7,3,9,1,0,Lucknow,Residential House,Unfurnished,Unknown,3000.0
2650000,430,2,1,9,1,0,Lucknow,Residential House,Unfurnished,South,6162.790697674419
5600000,1039,2,2,3,16,9,Lucknow,Multistorey Apartment,Unfurnished,North - East,5389.797882579403
2900000,400,2,2,2,1,0,Lucknow,Residential House,Unfurnished,East,7250.0
4600000,899,2,2,2,3,0,Lucknow,Multistorey Apartment,Semi-Furnished,East,5116.796440489433
30000000,6000,6,5,3,3,0,Lucknow,Residential House,Unfurnished,North,5000.0
2000000,370,1,1,1,3,0,Lucknow,Multistorey Apartment,Semi-Furnished,East,5405.405405405405
3200000,500,2,2,1,2,0,Lucknow,Residential House,Unfurnished,West,6400.0
2250000,450,1,1,1,4,0,Lucknow,Multistorey Apartment,Furnished,Unknown,5000.0
7000000,1210,3,3,1,2,0,Lucknow,Residential House,Semi-Furnished,North,5785.123966942148
3500000,800,2,2,1,1,0,Lucknow,Residential House,Furnished,North,4375.0
4900000,1025,3,3,1,2,0,Lucknow,Villa,Unfurnished,Unknown,4780.487804878048
6500000,1075,3,3,2,2,0,Lucknow,Villa,Semi-Furnished,West,6046.511627906977
5800000,1015,2,2,1,1,0,Lucknow,Residential House,Semi-Furnished,Unknown,5714.285714285715
29000000,7000,9,6,3,3,0,Lucknow,Villa,Semi-Furnished,West,4142.857142857143
6200000,927,2,2,2,11,13,Lucknow,Multistorey Apartment,Semi-Furnished,North - East,6688.241639697951
5500000,1125,3,2,3,12,20,Lucknow,Multistorey Apartment,Semi-Furnished,Unknown,4888.888888888889
8600000,1200,3,3,2,4,0,Lucknow,Multistorey Apartment,Unfurnished,North,7166.666666666667
6400000,1100,3,3,2,2,0,Lucknow,Residential House,Semi-Furnished,Unknown,5818.181818181818
3500000,800,3,2,1,1,0,Lucknow,Residential House,Furnished,West,4375.0
7000000,1500,3,3,2,2,0,Lucknow,Villa,Unfurnished,East,4666.666666666667
6200000,1460,3,2,2,4,0,Lucknow,Multistorey Apartment,Semi-Furnished,South -West,4246.575342465753
4650000,450,4,2,1,2,0,Lucknow,Residential House,Unfurnished,West,10333.333333333334
2400000,840,2,2,1,2,0,Dehradun,Builder Floor Apartment,Semi-Furnished,East,2857.1428571428573
10000000,2400,3,3,2,1,0,Dehradun,Multistorey Apartment,Furnished,Unknown,4166.666666666667
6100000,900,5,4,1,2,7,Dehradun,Residential House,Furnished,South - East,6777.777777777777
4600000,800,2,2,1,1,0,Dehradun,Residential House,Unfurnished,East,5750.0
11500000,278,3,5,9,2,0,Dehradun,Residential House,Semi-Furnished,Unknown,41366.90647482014
3000000,900,2,2,1,1,0,Dehradun,Residential House,Semi-Furnished,Unknown,3333.3333333333335
5200000,117,2,3,2,1,0,Dehradun,Residential House,Semi-Furnished,Unknown,44444.444444444445
8500000,1300,3,3,3,7,16,Dehradun,Multistorey Apartment,Unfurnished,Unknown,6538.461538461538
8500000,2500,3,2,9,1,0,Dehradun,Residential House,Unfurnished,North - East,3400.0
9500000,950,4,4,2,2,0,Dehradun,Residential House,Semi-Furnished,North,10000.0
6000000,1500,3,3,4,4,0,Dehradun,Multistorey Apartment,Semi-Furnished,North - East,4000.0
5600000,963,2,2,9,1,0,Dehradun,Residential House,Semi-Furnished,Unknown,5815.160955347871
9000000,1100,6,4,2,2,0,Dehradun,Residential House,Semi-Furnished,Unknown,8181.818181818182
9600000,1800,3,2,2,2,0,Dehradun,Residential House,Semi-Furnished,North - West,5333.333333333333
4800000,550,9,1,1,7,0,Dehradun,Studio Apartment,Furnished,Unknown,8727.272727272728
4000000,1050,2,2,2,3,0,Dehradun,Builder Floor Apartment,Unfurnished,South - East,3809.5238095238096
8200000,1550,3,2,2,3,2,Dehradun,Multistorey Apartment,Semi-Furnished,North - West,5290.322580645161
6700000,1100,3,3,3,3,15,Dehradun,Multistorey Apartment,Furnished,North - East,6090.909090909091
2400000,600,1,1,3,3,0,Dehradun,Multistorey Apartment,Semi-Furnished,West,4000.0
6800000,2200,4,3,2,2,0,Dehradun,Penthouse,Semi-Furnished,Unknown,3090.909090909091
7800000,1350,3,3,2,3,0,Dehradun,Residential House,Unfurnished,East,5777.777777777777
6500000,1000,4,4,1,2,0,Dehradun,Residential House,Unfurnished,Unknown,6500.0
9500000,1680,3,2,3,7,0,Dehradun,Multistorey Apartment,Unfurnished,North - East,5654.761904761905
8500000,1721,3,2,3,5,0,Dehradun,Multistorey Apartment,Semi-Furnished,North,4938.988959907031
5000000,900,3,4,1,2,0,Lucknow,Residential House,Semi-Furnished,Unknown,5555.555555555556
15000000,2000,4,4,9,8,0,Lucknow,Multistorey Apartment,Semi-Furnished,North - East,7500.0
11000000,1750,3,4,2,24,20,Lucknow,Multistorey Apartment,Semi-Furnished,North,6285.714285714285
3922000,1000,2,2,9,1,1,Lucknow,Residential House,Semi-Furnished,East,3922.0
4950000,1000,2,2,1,1,2,Lucknow,Villa,Unfurnished,East,4950.0
18500000,1350,3,2,1,2,0,Lucknow,Residential House,Unfurnished,South -West,13703.703703703704
4700000,1000,3,2,1,1,0,Lucknow,Residential House,Unfurnished,East,4700.0
6500000,1000,2,2,1,1,0,Lucknow,Residential House,Semi-Furnished,North - East,6500.0
30000000,3500,4,4,9,2,0,Lucknow,Villa,Furnished,West,8571.42857142857
4600000,1000,2,2,9,1,9,Lucknow,Residential House,Semi-Furnished,North - East,4600.0
49000000,3100,6,4,1,1,0,Lucknow,Residential House,Furnished,Unknown,15806.451612903225
2500000,500,4,2,1,2,0,Lucknow,Residential House,Unfurnished,Unknown,5000.0
